type,market,corp,title,date,rcp,Code
단일판매ㆍ공급계약체결,코스닥시장,한양이엔지,단일판매ㆍ공급계약체결,2026-05-26,20260526900736,045100
단일판매ㆍ공급계약체결,코스닥시장,야스,단일판매ㆍ공급계약체결,2026-05-26,20260526900418,255440
단일판매ㆍ공급계약체결,코스닥시장,쎄노텍,단일판매ㆍ공급계약체결,2026-05-26,20260526900290,222420
단일판매ㆍ공급계약체결,코스닥시장,센서뷰,단일판매ㆍ공급계약체결,2026-05-26,20260526900269,321370
단일판매ㆍ공급계약체결,코스닥시장,서한,단일판매ㆍ공급계약체결,2026-05-26,20260526900248,011370
단일판매ㆍ공급계약체결,코스닥시장,한국정보공학,단일판매ㆍ공급계약체결,2026-05-26,20260526900238,039740
단일판매ㆍ공급계약체결,코스닥시장,아이빔테크놀로지,단일판매ㆍ공급계약체결,2026-05-26,20260526900207,460470
단일판매ㆍ공급계약체결,코스닥시장,선익시스템,단일판매ㆍ공급계약체결,2026-05-26,20260526900130,171090
단일판매ㆍ공급계약체결,유가증권시장,DL이앤씨,단일판매ㆍ공급계약체결,2026-05-22,20260522800452,375500
단일판매ㆍ공급계약체결,유가증권시장,대우건설,단일판매ㆍ공급계약체결,2026-05-22,20260522800424,047040
단일판매ㆍ공급계약체결,유가증권시장,코오롱글로벌,단일판매ㆍ공급계약체결,2026-05-22,20260522800384,003070
단일판매ㆍ공급계약체결,코스닥시장,크레오에스지,단일판매ㆍ공급계약체결,2026-05-22,20260522900344,040350
단일판매ㆍ공급계약체결,코스닥시장,파두,단일판매ㆍ공급계약체결,2026-05-22,20260522900209,440110
단일판매ㆍ공급계약체결,코스닥시장,제이엔케이글로벌,단일판매ㆍ공급계약체결,2026-05-21,20260521900962,126880
단일판매ㆍ공급계약체결,유가증권시장,한국카본,단일판매ㆍ공급계약체결,2026-05-21,20260521800082,017960
단일판매ㆍ공급계약체결,코스닥시장,액스비스,단일판매ㆍ공급계약체결,2026-05-20,20260520900760,0011A0
단일판매ㆍ공급계약체결,유가증권시장,HJ중공업,단일판매ㆍ공급계약체결,2026-05-20,20260520800639,097230
단일판매ㆍ공급계약체결,코스닥시장,세미파이브,단일판매ㆍ공급계약체결,2026-05-20,20260520900367,490470
단일판매ㆍ공급계약체결,코스닥시장,피엠티,단일판매ㆍ공급계약체결,2026-05-20,20260520900338,147760
단일판매ㆍ공급계약체결,코스닥시장,큐렉소,단일판매ㆍ공급계약체결,2026-05-20,20260520900257,060280
단일판매ㆍ공급계약체결,유가증권시장,삼성전기,단일판매ㆍ공급계약체결,2026-05-20,20260520800239,009150
단일판매ㆍ공급계약체결,코스닥시장,베노티앤알,단일판매ㆍ공급계약체결,2026-05-20,20260520900186,206400
단일판매ㆍ공급계약체결,유가증권시장,유한양행,단일판매ㆍ공급계약체결,2026-05-20,20260520800079,000100
단일판매ㆍ공급계약체결,코스닥시장,푸른로보틱스,단일판매ㆍ공급계약체결,2026-05-19,20260519900720,094940
단일판매ㆍ공급계약체결,코스닥시장,제이티,단일판매ㆍ공급계약체결,2026-05-19,20260519900588,089790
단일판매ㆍ공급계약체결,코스닥시장,에스비비테크,단일판매ㆍ공급계약체결,2026-05-19,20260519900397,389500
단일판매ㆍ공급계약체결,코스닥시장,비아트론,단일판매ㆍ공급계약체결,2026-05-19,20260519900258,141000
단일판매ㆍ공급계약체결,코스닥시장,태성,단일판매ㆍ공급계약체결,2026-05-19,20260519900252,323280
단일판매ㆍ공급계약체결,코스닥시장,아우토크립트,단일판매ㆍ공급계약체결,2026-05-18,20260518900783,331740
단일판매ㆍ공급계약체결,코스닥시장,넥사다이내믹스,단일판매ㆍ공급계약체결,2026-05-18,20260518900663,351320
단일판매ㆍ공급계약체결,코스닥시장,서진시스템,단일판매ㆍ공급계약체결,2026-05-18,20260518900352,178320
단일판매ㆍ공급계약체결,코스닥시장,엠오티,단일판매ㆍ공급계약체결,2026-05-18,20260518900351,413390
단일판매ㆍ공급계약체결,코스닥시장,우리기술,단일판매ㆍ공급계약체결,2026-05-18,20260518900299,032820
단일판매ㆍ공급계약체결,유가증권시장,삼성중공업,단일판매ㆍ공급계약체결,2026-05-18,20260518800216,010140
단일판매ㆍ공급계약체결,유가증권시장,진흥기업,단일판매ㆍ공급계약체결,2026-05-18,20260518800213,002780
단일판매ㆍ공급계약체결,유가증권시장,노루페인트,단일판매ㆍ공급계약체결,2026-05-15,20260515801519,090350
단일판매ㆍ공급계약체결,코스닥시장,쿼드메디슨,단일판매ㆍ공급계약체결,2026-05-15,20260515901130,464490
단일판매ㆍ공급계약체결,코스닥시장,탑머티리얼,단일판매ㆍ공급계약체결,2026-05-15,20260515900800,360070
단일판매ㆍ공급계약체결,유가증권시장,코오롱글로벌,단일판매ㆍ공급계약체결,2026-05-15,20260515800349,003070
단일판매ㆍ공급계약체결,유가증권시장,KBI동양철관,단일판매ㆍ공급계약체결,2026-05-15,20260515800319,008970
단일판매ㆍ공급계약체결,코스닥시장,프레스티지바이오로직스,단일판매ㆍ공급계약체결,2026-05-15,20260515900280,334970
단일판매ㆍ공급계약체결,코스닥시장,엘케이켐,단일판매ㆍ공급계약체결,2026-05-14,20260514901528,489500
단일판매ㆍ공급계약체결,코스닥시장,에스프리즘,단일판매ㆍ공급계약체결,2026-05-14,20260514901194,288620
단일판매ㆍ공급계약체결,유가증권시장,HD현대중공업,단일판매ㆍ공급계약체결,2026-05-14,20260514800315,329180
단일판매ㆍ공급계약체결,유가증권시장,삼성중공업,단일판매ㆍ공급계약체결,2026-05-14,20260514800296,010140
단일판매ㆍ공급계약체결,코스닥시장,필에너지,단일판매ㆍ공급계약체결,2026-05-13,20260513900876,378340
단일판매ㆍ공급계약체결,코스닥시장,윤성에프앤씨,단일판매ㆍ공급계약체결,2026-05-13,20260513900851,372170
단일판매ㆍ공급계약체결,코스닥시장,제이에스링크,단일판매ㆍ공급계약체결,2026-05-13,20260513900735,127120
단일판매ㆍ공급계약체결,코스닥시장,쎄노텍,단일판매ㆍ공급계약체결,2026-05-13,20260513900607,222420
단일판매ㆍ공급계약체결,유가증권시장,한화엔진,단일판매ㆍ공급계약체결,2026-05-13,20260513800550,082740
단일판매ㆍ공급계약체결,코스닥시장,그린생명과학,단일판매ㆍ공급계약체결,2026-05-13,20260513900542,114450
단일판매ㆍ공급계약체결,코스닥시장,쎄크,단일판매ㆍ공급계약체결,2026-05-13,20260513900169,081180
단일판매ㆍ공급계약체결,코스닥시장,한국정밀기계,단일판매ㆍ공급계약체결,2026-05-12,20260512900448,101680
단일판매ㆍ공급계약체결,코스닥시장,우원개발,단일판매ㆍ공급계약체결,2026-05-12,20260512900292,046940
단일판매ㆍ공급계약체결,유가증권시장,일진전기,단일판매ㆍ공급계약체결,2026-05-12,20260512800198,103590
단일판매ㆍ공급계약체결,코스닥시장,유니테스트,단일판매ㆍ공급계약체결,2026-05-12,20260512900186,086390
단일판매ㆍ공급계약체결,코스닥시장,하이비젼시스템,단일판매ㆍ공급계약체결,2026-05-11,20260511900955,126700
단일판매ㆍ공급계약체결,코스닥시장,씨메스로보틱스,단일판매ㆍ공급계약체결,2026-05-11,20260511900360,475400
단일판매ㆍ공급계약체결,유가증권시장,아이에스동서,단일판매ㆍ공급계약체결,2026-05-11,20260511800284,010780
단일판매ㆍ공급계약체결,유가증권시장,한화오션,단일판매ㆍ공급계약체결,2026-05-11,20260511800175,042660
단일판매ㆍ공급계약체결,코스닥시장,다원넥스뷰,단일판매ㆍ공급계약체결,2026-05-08,20260508900370,323350
단일판매ㆍ공급계약체결,코스닥시장,자연과환경,단일판매ㆍ공급계약체결,2026-05-08,20260508900203,043910
단일판매ㆍ공급계약체결,유가증권시장,HD현대중공업,단일판매ㆍ공급계약체결,2026-05-08,20260508800180,329180
단일판매ㆍ공급계약체결,유가증권시장,파미셀,단일판매ㆍ공급계약체결,2026-05-08,20260508800087,005690
단일판매ㆍ공급계약체결,코스닥시장,금양그린파워,단일판매ㆍ공급계약체결,2026-05-07,20260507900342,282720
단일판매ㆍ공급계약체결,유가증권시장,HD현대일렉트릭,단일판매ㆍ공급계약체결,2026-05-07,20260507800238,267260
단일판매ㆍ공급계약체결,코스닥시장,씨메스로보틱스,단일판매ㆍ공급계약체결,2026-05-07,20260507900146,475400
단일판매ㆍ공급계약체결,유가증권시장,에쓰씨엔지니어링,단일판매ㆍ공급계약체결,2026-05-07,20260507800124,023960
단일판매ㆍ공급계약체결,코스닥시장,노타,단일판매ㆍ공급계약체결,2026-05-06,20260506900892,486990
단일판매ㆍ공급계약체결,유가증권시장,진흥기업,단일판매ㆍ공급계약체결,2026-05-06,20260506800865,002780
단일판매ㆍ공급계약체결,코스닥시장,스피어,단일판매ㆍ공급계약체결,2026-05-06,20260506900474,347700
단일판매ㆍ공급계약체결,코스닥시장,에코아이,단일판매ㆍ공급계약체결,2026-05-06,20260506900437,448280
단일판매ㆍ공급계약체결,유가증권시장,유한양행,단일판매ㆍ공급계약체결,2026-05-06,20260506800401,000100
단일판매ㆍ공급계약체결,코스닥시장,우원개발,단일판매ㆍ공급계약체결,2026-05-06,20260506900336,046940
단일판매ㆍ공급계약체결,코스닥시장,엑시콘,단일판매ㆍ공급계약체결,2026-05-06,20260506900318,092870
단일판매ㆍ공급계약체결,코스닥시장,파두,단일판매ㆍ공급계약체결,2026-05-06,20260506900280,440110
단일판매ㆍ공급계약체결,코스닥시장,네오셈,단일판매ㆍ공급계약체결,2026-05-06,20260506900239,253590
단일판매ㆍ공급계약체결,유가증권시장,씨케이솔루션,단일판매ㆍ공급계약체결,2026-05-06,20260506800218,480370
단일판매ㆍ공급계약체결,유가증권시장,팬오션,단일판매ㆍ공급계약체결,2026-05-04,20260504800581,028670
단일판매ㆍ공급계약체결,코스닥시장,위세아이텍,단일판매ㆍ공급계약체결,2026-05-04,20260504900423,065370
단일판매ㆍ공급계약체결,유가증권시장,유니퀘스트,단일판매ㆍ공급계약체결,2026-05-04,20260504800400,077500
단일판매ㆍ공급계약체결,유가증권시장,HD현대중공업,단일판매ㆍ공급계약체결,2026-05-04,20260504800297,329180
단일판매ㆍ공급계약체결,유가증권시장,삼성중공업,단일판매ㆍ공급계약체결,2026-05-04,20260504800254,010140
단일판매ㆍ공급계약체결,유가증권시장,한화오션,단일판매ㆍ공급계약체결,2026-05-04,20260504800235,042660
단일판매ㆍ공급계약체결,코스닥시장,AP위성,단일판매ㆍ공급계약체결,2026-05-04,20260504900202,211270
단일판매ㆍ공급계약체결,코스닥시장,PS일렉트로닉스,단일판매ㆍ공급계약체결,2026-04-30,20260430901787,332570
단일판매ㆍ공급계약체결,유가증권시장,KSS해운,단일판매ㆍ공급계약체결,2026-04-30,20260430800893,044450
단일판매ㆍ공급계약체결,유가증권시장,동부건설,단일판매ㆍ공급계약체결,2026-04-30,20260430800717,005960
단일판매ㆍ공급계약체결,유가증권시장,산일전기,단일판매ㆍ공급계약체결,2026-04-30,20260430800407,062040
단일판매ㆍ공급계약체결,코스닥시장,제닉스로보틱스,단일판매ㆍ공급계약체결,2026-04-30,20260430900228,381620
단일판매ㆍ공급계약체결,코스닥시장,범한퓨얼셀,단일판매ㆍ공급계약체결,2026-04-30,20260430900121,382900
단일판매ㆍ공급계약체결,코스닥시장,스튜디오미르,단일판매ㆍ공급계약체결,2026-04-29,20260429900893,408900
단일판매ㆍ공급계약체결,유가증권시장,두산퓨얼셀,단일판매ㆍ공급계약체결,2026-04-29,20260429800701,336260
단일판매ㆍ공급계약체결,유가증권시장,HD현대마린엔진,단일판매ㆍ공급계약체결,2026-04-29,20260429800330,071970
단일판매ㆍ공급계약체결,유가증권시장,진흥기업,단일판매ㆍ공급계약체결,2026-04-28,20260428800799,002780
단일판매ㆍ공급계약체결,유가증권시장,대우건설,단일판매ㆍ공급계약체결,2026-04-28,20260428800476,047040
단일판매ㆍ공급계약체결,코스닥시장,와이랩,단일판매ㆍ공급계약체결,2026-04-28,20260428900423,432430
단일판매ㆍ공급계약체결,유가증권시장,한신공영,단일판매ㆍ공급계약체결,2026-04-28,20260428800288,004960
단일판매ㆍ공급계약체결,코스닥시장,KCC건설,단일판매ㆍ공급계약체결,2026-04-28,20260428900221,021320
단일판매ㆍ공급계약체결,유가증권시장,코오롱글로벌,단일판매ㆍ공급계약체결,2026-04-28,20260428800143,003070
단일판매ㆍ공급계약체결,유가증권시장,삼호개발,단일판매ㆍ공급계약체결,2026-04-28,20260428800140,010960
단일판매ㆍ공급계약체결,유가증권시장,동부건설,단일판매ㆍ공급계약체결,2026-04-28,20260428800105,005960
단일판매ㆍ공급계약체결,코스닥시장,서진시스템,단일판매ㆍ공급계약체결,2026-04-28,20260428900099,178320
단일판매ㆍ공급계약체결,유가증권시장,참엔지니어링,단일판매ㆍ공급계약체결,2026-04-27,20260427800852,009310
단일판매ㆍ공급계약체결,코스닥시장,피아이이,단일판매ㆍ공급계약체결,2026-04-27,20260427900678,452450
단일판매ㆍ공급계약체결,코스닥시장,엔시스,단일판매ㆍ공급계약체결,2026-04-27,20260427900421,333620
단일판매ㆍ공급계약체결,코스닥시장,대명에너지,단일판매ㆍ공급계약체결,2026-04-27,20260427900260,389260
단일판매ㆍ공급계약체결,유가증권시장,HJ중공업,단일판매ㆍ공급계약체결,2026-04-27,20260427800078,097230
단일판매ㆍ공급계약체결,코스닥시장,레이저쎌,단일판매ㆍ공급계약체결,2026-04-24,20260424901001,412350
단일판매ㆍ공급계약체결,코스닥시장,기가비스,단일판매ㆍ공급계약체결,2026-04-24,20260424900333,420770
단일판매ㆍ공급계약체결,코스닥시장,에스아이리소스,단일판매ㆍ공급계약체결,2026-04-24,20260424900209,065420
단일판매ㆍ공급계약체결,코스닥시장,대명에너지,단일판매ㆍ공급계약체결,2026-04-24,20260424900124,389260
단일판매ㆍ공급계약체결,코스닥시장,DGI,단일판매ㆍ공급계약체결,2026-04-23,20260423900802,099520
